user_id,month_x,duration,message_count,totalcost_calls,mb_used,totalcost_messages,totalcost
1029,9.0,715.58,9.0,0.27,13719.06,13.21906,37.22112
1029,9.0,715.58,9.0,0.27,13719.06,13.21906,43.85004
1029,10.0,655.0,12.0,0.36,17605.99,17.105990000000002,21.39785
1029,10.0,655.0,12.0,0.36,17605.99,17.105990000000002,39.95646
1029,10.0,655.0,12.0,0.36,17605.99,17.105990000000002,42.11599
1029,10.0,655.0,12.0,0.36,17605.99,17.105990000000002,37.22112
1029,10.0,655.0,12.0,0.36,17605.99,17.105990000000002,43.85004
1029,11.0,601.03,16.0,0.48,14210.22,13.71022,21.39785
1029,11.0,601.03,16.0,0.48,14210.22,13.71022,39.95646
1029,11.0,601.03,16.0,0.48,14210.22,13.71022,42.11599
1029,11.0,601.03,16.0,0.48,14210.22,13.71022,37.22112
1029,11.0,601.03,16.0,0.48,14210.22,13.71022,43.85004
1029,12.0,599.13,11.0,0.3299999999999999,21046.14,20.54614,21.39785
1029,12.0,599.13,11.0,0.3299999999999999,21046.14,20.54614,39.95646
1029,12.0,599.13,11.0,0.3299999999999999,21046.14,20.54614,42.11599
1029,12.0,599.13,11.0,0.3299999999999999,21046.14,20.54614,37.22112
1029,12.0,599.13,11.0,0.3299999999999999,21046.14,20.54614,43.85004
1030,10.0,439.05,9.0,0.09,11302.29,58.11603000000001,132.59653
1030,10.0,439.05,9.0,0.09,11302.29,58.11603000000001,170.08476000000002
1030,10.0,439.05,9.0,0.09,11302.29,58.11603000000001,162.02409
1030,11.0,444.8,11.0,0.11,16646.68,95.52676,132.59653
1030,11.0,444.8,11.0,0.11,16646.68,95.52676,170.08476000000002
1030,11.0,444.8,11.0,0.11,16646.68,95.52676,162.02409
1030,12.0,395.39,10.0,0.1,15567.17,87.97019,132.59653
1030,12.0,395.39,10.0,0.1,15567.17,87.97019,170.08476000000002
1030,12.0,395.39,10.0,0.1,15567.17,87.97019,162.02409
1031,7.0,288.57,1.0,0.01,10653.04,53.57128000000001,126.46698
1031,7.0,288.57,1.0,0.01,10653.04,53.57128000000001,204.62598
1031,7.0,288.57,1.0,0.01,10653.04,53.57128000000001,144.89484
1031,7.0,288.57,1.0,0.01,10653.04,53.57128000000001,185.50591
1031,7.0,288.57,1.0,0.01,10653.04,53.57128000000001,168.15438
1031,7.0,288.57,1.0,0.01,10653.04,53.57128000000001,141.83647000000002
1031,8.0,429.44,2.0,0.02,21615.94,130.31158,126.46698
1031,8.0,429.44,2.0,0.02,21615.94,130.31158,204.62598
1031,8.0,429.44,2.0,0.02,21615.94,130.31158,144.89484
1031,8.0,429.44,2.0,0.02,21615.94,130.31158,185.50591
1031,8.0,429.44,2.0,0.02,21615.94,130.31158,168.15438
1031,8.0,429.44,2.0,0.02,21615.94,130.31158,141.83647000000002
1031,9.0,482.34,3.0,0.03,13005.92,70.04144000000001,126.46698
1031,9.0,482.34,3.0,0.03,13005.92,70.04144000000001,204.62598
1031,9.0,482.34,3.0,0.03,13005.92,70.04144000000001,144.89484
1031,9.0,482.34,3.0,0.03,13005.92,70.04144000000001,185.50591
1031,9.0,482.34,3.0,0.03,13005.92,70.04144000000001,168.15438
1031,9.0,482.34,3.0,0.03,13005.92,70.04144000000001,141.83647000000002
1031,10.0,505.58,2.0,0.02,18775.73,110.43011,126.46698
1031,10.0,505.58,2.0,0.02,18775.73,110.43011,204.62598
1031,10.0,505.58,2.0,0.02,18775.73,110.43011,144.89484
1031,10.0,505.58,2.0,0.02,18775.73,110.43011,185.50591
1031,10.0,505.58,2.0,0.02,18775.73,110.43011,168.15438
1031,10.0,505.58,2.0,0.02,18775.73,110.43011,141.83647000000002
1031,11.0,575.18,1.0,0.01,16198.94,92.39258,126.46698
1031,11.0,575.18,1.0,0.01,16198.94,92.39258,204.62598
1031,11.0,575.18,1.0,0.01,16198.94,92.39258,144.89484
1031,11.0,575.18,1.0,0.01,16198.94,92.39258,185.50591
1031,11.0,575.18,1.0,0.01,16198.94,92.39258,168.15438
1031,11.0,575.18,1.0,0.01,16198.94,92.39258,141.83647000000002
1031,12.0,443.17,5.0,0.05,12622.11,67.35477,126.46698
1031,12.0,443.17,5.0,0.05,12622.11,67.35477,204.62598
1031,12.0,443.17,5.0,0.05,12622.11,67.35477,144.89484
1031,12.0,443.17,5.0,0.05,12622.11,67.35477,185.50591
1031,12.0,443.17,5.0,0.05,12622.11,67.35477,168.15438
1031,12.0,443.17,5.0,0.05,12622.11,67.35477,141.83647000000002
1032,11.0,293.29,22.0,0.22,14469.16,80.28412,153.43702000000002
1032,11.0,293.29,22.0,0.22,14469.16,80.28412,156.48933
1032,12.0,725.52,20.0,0.2,14290.59,79.03413,153.43702000000002
1032,12.0,725.52,20.0,0.2,14290.59,79.03413,156.48933
1033,9.0,156.54,5.0,0.05,5349.94,16.449579999999997,88.06497999999999
1033,9.0,156.54,5.0,0.05,5349.94,16.449579999999997,256.36844
1033,9.0,156.54,5.0,0.05,5349.94,16.449579999999997,246.63645
1033,9.0,156.54,5.0,0.05,5349.94,16.449579999999997,201.87490000000005
1033,10.0,737.29,34.0,0.34,28522.22,178.65554,88.06497999999999
1033,10.0,737.29,34.0,0.34,28522.22,178.65554,256.36844
1033,10.0,737.29,34.0,0.34,28522.22,178.65554,246.63645
1033,10.0,737.29,34.0,0.34,28522.22,178.65554,201.87490000000005
1033,11.0,799.1,37.0,0.37,27039.35,168.27545,88.06497999999999
1033,11.0,799.1,37.0,0.37,27039.35,168.27545,256.36844
1033,11.0,799.1,37.0,0.37,27039.35,168.27545,246.63645
1033,11.0,799.1,37.0,0.37,27039.35,168.27545,201.87490000000005
1033,12.0,552.76,32.0,0.32,21003.9,126.0273,88.06497999999999
1033,12.0,552.76,32.0,0.32,21003.9,126.0273,256.36844
1033,12.0,552.76,32.0,0.32,21003.9,126.0273,246.63645
1033,12.0,552.76,32.0,0.32,21003.9,126.0273,201.87490000000005
1034,8.0,5.3100000000000005,4.0,0.12,997.42,0.49742,20.77672
1035,12.0,560.41,66.0,1.98,15500.04,15.000040000000002,38.79234
1036,6.0,152.25,19.0,0.19,1449.37,10.14559,81.85809
1036,6.0,152.25,19.0,0.19,1449.37,10.14559,139.29799
1036,6.0,152.25,19.0,0.19,1449.37,10.14559,191.11691
1036,6.0,152.25,19.0,0.19,1449.37,10.14559,157.41877
1036,6.0,152.25,19.0,0.19,1449.37,10.14559,132.27249
1036,6.0,152.25,19.0,0.19,1449.37,10.14559,124.95484
1036,6.0,152.25,19.0,0.19,1449.37,10.14559,114.38773
1036,7.0,485.13,63.0,0.63,12116.67,63.81669,81.85809
1036,7.0,485.13,63.0,0.63,12116.67,63.81669,139.29799
1036,7.0,485.13,63.0,0.63,12116.67,63.81669,191.11691
1036,7.0,485.13,63.0,0.63,12116.67,63.81669,157.41877
1036,7.0,485.13,63.0,0.63,12116.67,63.81669,132.27249
1036,7.0,485.13,63.0,0.63,12116.67,63.81669,124.95484
1036,7.0,485.13,63.0,0.63,12116.67,63.81669,114.38773
1036,8.0,480.54,77.0,0.77,19505.93,115.54151,81.85809
1036,8.0,480.54,77.0,0.77,19505.93,115.54151,139.29799
1036,8.0,480.54,77.0,0.77,19505.93,115.54151,191.11691
1036,8.0,480.54,77.0,0.77,19505.93,115.54151,157.41877
1036,8.0,480.54,77.0,0.77,19505.93,115.54151,132.27249
1036,8.0,480.54,77.0,0.77,19505.93,115.54151,124.95484
1036,8.0,480.54,77.0,0.77,19505.93,115.54151,114.38773
1036,9.0,276.65,83.0,0.8300000000000001,14974.61,83.82227,81.85809
1036,9.0,276.65,83.0,0.8300000000000001,14974.61,83.82227,139.29799
1036,9.0,276.65,83.0,0.8300000000000001,14974.61,83.82227,191.11691
1036,9.0,276.65,83.0,0.8300000000000001,14974.61,83.82227,157.41877
1036,9.0,276.65,83.0,0.8300000000000001,14974.61,83.82227,132.27249
1036,9.0,276.65,83.0,0.8300000000000001,14974.61,83.82227,124.95484
1036,9.0,276.65,83.0,0.8300000000000001,14974.61,83.82227,114.38773
1036,10.0,397.78,75.0,0.75,11220.67,57.54469,81.85809
1036,10.0,397.78,75.0,0.75,11220.67,57.54469,139.29799
1036,10.0,397.78,75.0,0.75,11220.67,57.54469,191.11691
1036,10.0,397.78,75.0,0.75,11220.67,57.54469,157.41877
1036,10.0,397.78,75.0,0.75,11220.67,57.54469,132.27249
1036,10.0,397.78,75.0,0.75,11220.67,57.54469,124.95484
1036,10.0,397.78,75.0,0.75,11220.67,57.54469,114.38773
1036,11.0,488.04,76.0,0.76,10044.92,49.314440000000005,81.85809
1036,11.0,488.04,76.0,0.76,10044.92,49.314440000000005,139.29799
1036,11.0,488.04,76.0,0.76,10044.92,49.314440000000005,191.11691
1036,11.0,488.04,76.0,0.76,10044.92,49.314440000000005,157.41877
1036,11.0,488.04,76.0,0.76,10044.92,49.314440000000005,132.27249
1036,11.0,488.04,76.0,0.76,10044.92,49.314440000000005,124.95484
1036,11.0,488.04,76.0,0.76,10044.92,49.314440000000005,114.38773
1036,12.0,342.32,45.0,0.45,8787.79,40.51453000000001,81.85809
1036,12.0,342.32,45.0,0.45,8787.79,40.51453000000001,139.29799
1036,12.0,342.32,45.0,0.45,8787.79,40.51453000000001,191.11691
1036,12.0,342.32,45.0,0.45,8787.79,40.51453000000001,157.41877
1036,12.0,342.32,45.0,0.45,8787.79,40.51453000000001,132.27249
1036,12.0,342.32,45.0,0.45,8787.79,40.51453000000001,124.95484
1036,12.0,342.32,45.0,0.45,8787.79,40.51453000000001,114.38773
1037,12.0,437.66,44.0,0.44,14370.44,79.59308,154.40967999999998
1038,10.0,172.36,36.0,0.36,20748.96,124.24272,196.32632
1038,10.0,172.36,36.0,0.36,20748.96,124.24272,319.57498
1038,10.0,172.36,36.0,0.36,20748.96,124.24272,369.71877
1038,11.0,389.27,106.0,1.06,37946.04,244.62228,196.32632
1038,11.0,389.27,106.0,1.06,37946.04,244.62228,319.57498
1038,11.0,389.27,106.0,1.06,37946.04,244.62228,369.71877
1038,12.0,444.66,113.0,1.13,45020.31,294.14217,196.32632
1038,12.0,444.66,113.0,1.13,45020.31,294.14217,319.57498
1038,12.0,444.66,113.0,1.13,45020.31,294.14217,369.71877
1039,6.0,305.21,4.0,0.04,6010.62,21.07434,94.16644
1039,6.0,305.21,4.0,0.04,6010.62,21.07434,199.89755
1039,6.0,305.21,4.0,0.04,6010.62,21.07434,209.91647
1039,6.0,305.21,4.0,0.04,6010.62,21.07434,183.64357
1039,6.0,305.21,4.0,0.04,6010.62,21.07434,147.85852
1039,6.0,305.21,4.0,0.04,6010.62,21.07434,237.12922
1039,6.0,305.21,4.0,0.04,6010.62,21.07434,195.92526
1039,7.0,402.35,30.0,0.3,20939.15,125.57405,94.16644
1039,7.0,402.35,30.0,0.3,20939.15,125.57405,199.89755
1039,7.0,402.35,30.0,0.3,20939.15,125.57405,209.91647
1039,7.0,402.35,30.0,0.3,20939.15,125.57405,183.64357
1039,7.0,402.35,30.0,0.3,20939.15,125.57405,147.85852
1039,7.0,402.35,30.0,0.3,20939.15,125.57405,237.12922
1039,7.0,402.35,30.0,0.3,20939.15,125.57405,195.92526
1039,8.0,389.76,23.0,0.23,22398.41,135.78887,94.16644
1039,8.0,389.76,23.0,0.23,22398.41,135.78887,199.89755
1039,8.0,389.76,23.0,0.23,22398.41,135.78887,209.91647
1039,8.0,389.76,23.0,0.23,22398.41,135.78887,183.64357
1039,8.0,389.76,23.0,0.23,22398.41,135.78887,147.85852
1039,8.0,389.76,23.0,0.23,22398.41,135.78887,237.12922
1039,8.0,389.76,23.0,0.23,22398.41,135.78887,195.92526
1039,9.0,448.19,25.0,0.25,18558.81,108.91167000000002,94.16644
1039,9.0,448.19,25.0,0.25,18558.81,108.91167000000002,199.89755
1039,9.0,448.19,25.0,0.25,18558.81,108.91167000000002,209.91647
1039,9.0,448.19,25.0,0.25,18558.81,108.91167000000002,183.64357
1039,9.0,448.19,25.0,0.25,18558.81,108.91167000000002,147.85852
1039,9.0,448.19,25.0,0.25,18558.81,108.91167000000002,237.12922
1039,9.0,448.19,25.0,0.25,18558.81,108.91167000000002,195.92526
1039,10.0,404.97,23.0,0.23,13511.26,73.57882000000001,94.16644
1039,10.0,404.97,23.0,0.23,13511.26,73.57882000000001,199.89755
1039,10.0,404.97,23.0,0.23,13511.26,73.57882000000001,209.91647
1039,10.0,404.97,23.0,0.23,13511.26,73.57882000000001,183.64357
1039,10.0,404.97,23.0,0.23,13511.26,73.57882000000001,147.85852
1039,10.0,404.97,23.0,0.23,13511.26,73.57882000000001,237.12922
1039,10.0,404.97,23.0,0.23,13511.26,73.57882000000001,195.92526
1039,11.0,465.75,17.0,0.17,26185.96,162.30172,94.16644
1039,11.0,465.75,17.0,0.17,26185.96,162.30172,199.89755
1039,11.0,465.75,17.0,0.17,26185.96,162.30172,209.91647
1039,11.0,465.75,17.0,0.17,26185.96,162.30172,183.64357
1039,11.0,465.75,17.0,0.17,26185.96,162.30172,147.85852
1039,11.0,465.75,17.0,0.17,26185.96,162.30172,237.12922
1039,11.0,465.75,17.0,0.17,26185.96,162.30172,195.92526
1039,12.0,514.1,25.0,0.25,20219.18,120.53426,94.16644
1039,12.0,514.1,25.0,0.25,20219.18,120.53426,199.89755
1039,12.0,514.1,25.0,0.25,20219.18,120.53426,209.91647
1039,12.0,514.1,25.0,0.25,20219.18,120.53426,183.64357
1039,12.0,514.1,25.0,0.25,20219.18,120.53426,147.85852
1039,12.0,514.1,25.0,0.25,20219.18,120.53426,237.12922
1039,12.0,514.1,25.0,0.25,20219.18,120.53426,195.92526
1043,6.0,75.48,30.0,0.3,9891.43,48.240010000000005,119.29481
1043,6.0,75.48,30.0,0.3,9891.43,48.240010000000005,239.15679
1043,6.0,75.48,30.0,0.3,9891.43,48.240010000000005,254.88968
1043,6.0,75.48,30.0,0.3,9891.43,48.240010000000005,280.23432
1043,6.0,75.48,30.0,0.3,9891.43,48.240010000000005,270.69407
1043,6.0,75.48,30.0,0.3,9891.43,48.240010000000005,278.02472
1043,6.0,75.48,30.0,0.3,9891.43,48.240010000000005,304.18928
1043,7.0,280.04,85.0,0.85,26643.77,165.50639,119.29481
1043,7.0,280.04,85.0,0.85,26643.77,165.50639,239.15679
1043,7.0,280.04,85.0,0.85,26643.77,165.50639,254.88968
1043,7.0,280.04,85.0,0.85,26643.77,165.50639,280.23432
1043,7.0,280.04,85.0,0.85,26643.77,165.50639,270.69407
1043,7.0,280.04,85.0,0.85,26643.77,165.50639,278.02472
1043,7.0,280.04,85.0,0.85,26643.77,165.50639,304.18928
1043,8.0,108.26,102.0,1.02,29112.44,182.78708,119.29481
1043,8.0,108.26,102.0,1.02,29112.44,182.78708,239.15679
1043,8.0,108.26,102.0,1.02,29112.44,182.78708,254.88968
1043,8.0,108.26,102.0,1.02,29112.44,182.78708,280.23432
1043,8.0,108.26,102.0,1.02,29112.44,182.78708,270.69407
1043,8.0,108.26,102.0,1.02,29112.44,182.78708,278.02472
1043,8.0,108.26,102.0,1.02,29112.44,182.78708,304.18928
1043,9.0,188.6,101.0,1.01,32619.76,207.33832,119.29481
1043,9.0,188.6,101.0,1.01,32619.76,207.33832,239.15679
1043,9.0,188.6,101.0,1.01,32619.76,207.33832,254.88968
1043,9.0,188.6,101.0,1.01,32619.76,207.33832,280.23432
1043,9.0,188.6,101.0,1.01,32619.76,207.33832,270.69407
1043,9.0,188.6,101.0,1.01,32619.76,207.33832,278.02472
1043,9.0,188.6,101.0,1.01,32619.76,207.33832,304.18928
1043,10.0,153.36,87.0,0.87,31327.21,198.29047,119.29481
1043,10.0,153.36,87.0,0.87,31327.21,198.29047,239.15679
1043,10.0,153.36,87.0,0.87,31327.21,198.29047,254.88968
1043,10.0,153.36,87.0,0.87,31327.21,198.29047,280.23432
1043,10.0,153.36,87.0,0.87,31327.21,198.29047,270.69407
1043,10.0,153.36,87.0,0.87,31327.21,198.29047,278.02472
1043,10.0,153.36,87.0,0.87,31327.21,198.29047,304.18928
1043,11.0,173.81,107.0,1.07,32316.66,205.21662,119.29481
1043,11.0,173.81,107.0,1.07,32316.66,205.21662,239.15679
1043,11.0,173.81,107.0,1.07,32316.66,205.21662,254.88968
1043,11.0,173.81,107.0,1.07,32316.66,205.21662,280.23432
1043,11.0,173.81,107.0,1.07,32316.66,205.21662,270.69407
1043,11.0,173.81,107.0,1.07,32316.66,205.21662,278.02472
1043,11.0,173.81,107.0,1.07,32316.66,205.21662,304.18928
1043,12.0,211.11,87.0,0.87,36029.74,231.20818,119.29481
1043,12.0,211.11,87.0,0.87,36029.74,231.20818,239.15679
1043,12.0,211.11,87.0,0.87,36029.74,231.20818,254.88968
1043,12.0,211.11,87.0,0.87,36029.74,231.20818,280.23432
1043,12.0,211.11,87.0,0.87,36029.74,231.20818,270.69407
1043,12.0,211.11,87.0,0.87,36029.74,231.20818,278.02472
1043,12.0,211.11,87.0,0.87,36029.74,231.20818,304.18928
1044,9.0,299.64,47.0,1.41,21116.58,20.616580000000003,51.01578
1044,9.0,299.64,47.0,1.41,21116.58,20.616580000000003,45.15105
1044,9.0,299.64,47.0,1.41,21116.58,20.616580000000003,51.38057
1044,9.0,299.64,47.0,1.41,21116.58,20.616580000000003,44.75471
1044,10.0,161.69,45.0,1.35,19450.35,18.95035,51.01578
1044,10.0,161.69,45.0,1.35,19450.35,18.95035,45.15105
1044,10.0,161.69,45.0,1.35,19450.35,18.95035,51.38057
1044,10.0,161.69,45.0,1.35,19450.35,18.95035,44.75471
1044,11.0,297.94,37.0,1.11,21832.37,21.33237,51.01578
1044,11.0,297.94,37.0,1.11,21832.37,21.33237,45.15105
1044,11.0,297.94,37.0,1.11,21832.37,21.33237,51.38057
1044,11.0,297.94,37.0,1.11,21832.37,21.33237,44.75471
1044,12.0,295.03,31.0,0.93,15473.81,14.97381,51.01578
1044,12.0,295.03,31.0,0.93,15473.81,14.97381,45.15105
1044,12.0,295.03,31.0,0.93,15473.81,14.97381,51.38057
1044,12.0,295.03,31.0,0.93,15473.81,14.97381,44.75471
1045,10.0,288.56,34.0,1.02,9178.75,8.67875,38.35555
1045,10.0,288.56,34.0,1.02,9178.75,8.67875,46.123180000000005
1045,10.0,288.56,34.0,1.02,9178.75,8.67875,40.60132
1045,11.0,509.4,49.0,1.47,24871.18,24.371180000000003,38.35555
1045,11.0,509.4,49.0,1.47,24871.18,24.371180000000003,46.123180000000005
1045,11.0,509.4,49.0,1.47,24871.18,24.371180000000003,40.60132
1045,12.0,589.3,47.0,1.41,17012.32,16.51232,38.35555
1045,12.0,589.3,47.0,1.41,17012.32,16.51232,46.123180000000005
1045,12.0,589.3,47.0,1.41,17012.32,16.51232,40.60132
1046,6.0,324.85,20.0,0.6,10538.28,10.03828,40.38378
1046,6.0,324.85,20.0,0.6,10538.28,10.03828,57.33368
1046,6.0,324.85,20.0,0.6,10538.28,10.03828,59.86895
1046,6.0,324.85,20.0,0.6,10538.28,10.03828,60.55411
1046,6.0,324.85,20.0,0.6,10538.28,10.03828,47.45359
1046,6.0,324.85,20.0,0.6,10538.28,10.03828,57.47741
1046,6.0,324.85,20.0,0.6,10538.28,10.03828,35.35305
1046,7.0,476.25,51.0,1.53,22016.18,21.51618,40.38378
1046,7.0,476.25,51.0,1.53,22016.18,21.51618,57.33368
1046,7.0,476.25,51.0,1.53,22016.18,21.51618,59.86895
1046,7.0,476.25,51.0,1.53,22016.18,21.51618,60.55411
1046,7.0,476.25,51.0,1.53,22016.18,21.51618,47.45359
1046,7.0,476.25,51.0,1.53,22016.18,21.51618,57.47741
1046,7.0,476.25,51.0,1.53,22016.18,21.51618,35.35305
1046,8.0,475.95,38.0,1.14,24950.45,24.45045,40.38378
1046,8.0,475.95,38.0,1.14,24950.45,24.45045,57.33368
1046,8.0,475.95,38.0,1.14,24950.45,24.45045,59.86895
1046,8.0,475.95,38.0,1.14,24950.45,24.45045,60.55411
1046,8.0,475.95,38.0,1.14,24950.45,24.45045,47.45359
1046,8.0,475.95,38.0,1.14,24950.45,24.45045,57.47741
1046,8.0,475.95,38.0,1.14,24950.45,24.45045,35.35305
1046,9.0,490.77,39.0,1.17,25161.01,24.66101,40.38378
1046,9.0,490.77,39.0,1.17,25161.01,24.66101,57.33368
1046,9.0,490.77,39.0,1.17,25161.01,24.66101,59.86895
1046,9.0,490.77,39.0,1.17,25161.01,24.66101,60.55411
1046,9.0,490.77,39.0,1.17,25161.01,24.66101,47.45359
1046,9.0,490.77,39.0,1.17,25161.01,24.66101,57.47741
1046,9.0,490.77,39.0,1.17,25161.01,24.66101,35.35305
1046,10.0,543.6800000000001,27.0,0.8099999999999999,25833.19,25.33319,40.38378
1046,10.0,543.6800000000001,27.0,0.8099999999999999,25833.19,25.33319,57.33368
1046,10.0,543.6800000000001,27.0,0.8099999999999999,25833.19,25.33319,59.86895
1046,10.0,543.6800000000001,27.0,0.8099999999999999,25833.19,25.33319,60.55411
1046,10.0,543.6800000000001,27.0,0.8099999999999999,25833.19,25.33319,47.45359
1046,10.0,543.6800000000001,27.0,0.8099999999999999,25833.19,25.33319,57.47741
1046,10.0,543.6800000000001,27.0,0.8099999999999999,25833.19,25.33319,35.35305
1046,11.0,396.08,31.0,0.93,25165.01,24.66501,40.38378
1046,11.0,396.08,31.0,0.93,25165.01,24.66501,57.33368
1046,11.0,396.08,31.0,0.93,25165.01,24.66501,59.86895
1046,11.0,396.08,31.0,0.93,25165.01,24.66501,60.55411
1046,11.0,396.08,31.0,0.93,25165.01,24.66501,47.45359
1046,11.0,396.08,31.0,0.93,25165.01,24.66501,57.47741
1046,11.0,396.08,31.0,0.93,25165.01,24.66501,35.35305
1046,12.0,574.15,32.0,0.96,12668.55,12.16855,40.38378
1046,12.0,574.15,32.0,0.96,12668.55,12.16855,57.33368
1046,12.0,574.15,32.0,0.96,12668.55,12.16855,59.86895
1046,12.0,574.15,32.0,0.96,12668.55,12.16855,60.55411
1046,12.0,574.15,32.0,0.96,12668.55,12.16855,47.45359
1046,12.0,574.15,32.0,0.96,12668.55,12.16855,57.47741
1046,12.0,574.15,32.0,0.96,12668.55,12.16855,35.35305
1047,12.0,349.48,7.0,0.07,17146.8,99.0276,172.5924
1051,12.0,164.92000000000002,60.0,1.7999999999999998,10369.73,9.86973,36.61733
1052,11.0,197.32,52.0,1.56,4650.4,4.150399999999999,31.63
1052,11.0,197.32,52.0,1.56,4650.4,4.150399999999999,71.97942
1052,12.0,1136.0,266.0,7.979999999999999,25419.42,24.91942,31.63
1052,12.0,1136.0,266.0,7.979999999999999,25419.42,24.91942,71.97942
1053,8.0,454.84,13.0,0.39,21209.15,20.70915,20.83737
1053,8.0,454.84,13.0,0.39,21209.15,20.70915,54.74435
1053,8.0,454.84,13.0,0.39,21209.15,20.70915,53.53129
1053,8.0,454.84,13.0,0.39,21209.15,20.70915,49.86364
1053,8.0,454.84,13.0,0.39,21209.15,20.70915,53.73772
1053,8.0,454.84,13.0,0.39,21209.15,20.70915,44.30838
1053,9.0,363.51,21.0,0.63,22495.99,21.995990000000003,20.83737
1053,9.0,363.51,21.0,0.63,22495.99,21.995990000000003,54.74435
1053,9.0,363.51,21.0,0.63,22495.99,21.995990000000003,53.53129
1053,9.0,363.51,21.0,0.63,22495.99,21.995990000000003,49.86364
1053,9.0,363.51,21.0,0.63,22495.99,21.995990000000003,53.73772
1053,9.0,363.51,21.0,0.63,22495.99,21.995990000000003,44.30838
1053,10.0,438.1,13.0,0.39,16830.64,16.33064,20.83737
1053,10.0,438.1,13.0,0.39,16830.64,16.33064,54.74435
1053,10.0,438.1,13.0,0.39,16830.64,16.33064,53.53129
1053,10.0,438.1,13.0,0.39,16830.64,16.33064,49.86364
1053,10.0,438.1,13.0,0.39,16830.64,16.33064,53.73772
1053,10.0,438.1,13.0,0.39,16830.64,16.33064,44.30838
1053,11.0,457.91,16.0,0.48,20020.42,19.52042,20.83737
1053,11.0,457.91,16.0,0.48,20020.42,19.52042,54.74435
1053,11.0,457.91,16.0,0.48,20020.42,19.52042,53.53129
1053,11.0,457.91,16.0,0.48,20020.42,19.52042,49.86364
1053,11.0,457.91,16.0,0.48,20020.42,19.52042,53.73772
1053,11.0,457.91,16.0,0.48,20020.42,19.52042,44.30838
1053,12.0,290.93,12.0,0.36,15720.48,15.22048,20.83737
1053,12.0,290.93,12.0,0.36,15720.48,15.22048,54.74435
1053,12.0,290.93,12.0,0.36,15720.48,15.22048,53.53129
1053,12.0,290.93,12.0,0.36,15720.48,15.22048,49.86364
1053,12.0,290.93,12.0,0.36,15720.48,15.22048,53.73772
1053,12.0,290.93,12.0,0.36,15720.48,15.22048,44.30838
1054,4.0,31.07,6.0,0.18,8231.44,7.731440000000001,28.84354
1054,4.0,31.07,6.0,0.18,8231.44,7.731440000000001,46.05698
1054,4.0,31.07,6.0,0.18,8231.44,7.731440000000001,46.96219
1054,4.0,31.07,6.0,0.18,8231.44,7.731440000000001,45.48282
1054,4.0,31.07,6.0,0.18,8231.44,7.731440000000001,48.61074
1054,4.0,31.07,6.0,0.18,8231.44,7.731440000000001,49.19308
1054,4.0,31.07,6.0,0.18,8231.44,7.731440000000001,49.13616
1054,4.0,31.07,6.0,0.18,8231.44,7.731440000000001,46.61445
1054,4.0,31.07,6.0,0.18,8231.44,7.731440000000001,56.72199
1054,5.0,260.7,27.0,0.8099999999999999,17925.98,17.42598,28.84354
1054,5.0,260.7,27.0,0.8099999999999999,17925.98,17.42598,46.05698
1054,5.0,260.7,27.0,0.8099999999999999,17925.98,17.42598,46.96219
1054,5.0,260.7,27.0,0.8099999999999999,17925.98,17.42598,45.48282
1054,5.0,260.7,27.0,0.8099999999999999,17925.98,17.42598,48.61074
1054,5.0,260.7,27.0,0.8099999999999999,17925.98,17.42598,49.19308
1054,5.0,260.7,27.0,0.8099999999999999,17925.98,17.42598,49.13616
1054,5.0,260.7,27.0,0.8099999999999999,17925.98,17.42598,46.61445
1054,5.0,260.7,27.0,0.8099999999999999,17925.98,17.42598,56.72199
1054,6.0,197.27,24.0,0.72,20824.09,20.32409,28.84354
1054,6.0,197.27,24.0,0.72,20824.09,20.32409,46.05698
1054,6.0,197.27,24.0,0.72,20824.09,20.32409,46.96219
1054,6.0,197.27,24.0,0.72,20824.09,20.32409,45.48282
1054,6.0,197.27,24.0,0.72,20824.09,20.32409,48.61074
1054,6.0,197.27,24.0,0.72,20824.09,20.32409,49.19308
1054,6.0,197.27,24.0,0.72,20824.09,20.32409,49.13616
1054,6.0,197.27,24.0,0.72,20824.09,20.32409,46.61445
